transactionId,owner,completedOn,certificates,creditType,issuanceId,issuanceDate,vintage,volume,methodologyCode,methodologyName,projectId,projectName,labels,monitoringPeriodStartDate,monitoringPeriodEndDate,beneficiary,useCountry,usePeriodStartDate,usePeriodEndDate,usePurpose
0f39d0cb-a514-468a-8107-c49ffeb53e5e,Supercritical Tech Ltd,2023-07-19T15:17:49.513Z,PURO_PR_CORC100+_US_244045_2023_25adfd5d-d52d-4e6b-b1a5-f41d447ad0fd_643002406801000010000000189134-643002406801000010000000189645,CORC 100+,25adfd5d-d52d-4e6b-b1a5-f41d447ad0fd,2023-06-27,2023,512,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2023-06-01,2023-06-22,Immersive Labs,United Kingdom,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,512 tonnes of carbon dioxide removal retired by Supercritical on behalf of Immersive Labs as part of a portfolio to offset their 2022 emissions.
d54b1b34-ed1b-478f-b1e8-ccf7b935d5e9,Supercritical Tech Ltd,2023-07-19T15:15:21.080Z,PURO_PR_CORC100+_US_244045_2023_ae60570c-4540-47ea-a7a2-7df23c68d89e_643002406801000010000000188468-643002406801000010000000188481,CORC 100+,ae60570c-4540-47ea-a7a2-7df23c68d89e,2023-06-22,2023,14,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2023-05-01,2023-05-31,Loctax NV,Belgium,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,14 tonnes of carbon dioxide removal retired by Supercritical on behalf of Loctax NV as part of a portfolio to offset their 2022 emissions.
40a0e431-2e1c-4b18-9305-e584e9864499,Supercritical Tech Ltd,2023-07-19T15:13:12.323Z,PURO_PR_CORC100+_US_244045_2023_ae60570c-4540-47ea-a7a2-7df23c68d89e_643002406801000010000000188432-643002406801000010000000188467,CORC 100+,ae60570c-4540-47ea-a7a2-7df23c68d89e,2023-06-22,2023,36,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2023-05-01,2023-05-31,Ghyston Limited,United Kingdom,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,36 tonnes of carbon dioxide removal retired by Supercritical on behalf of Ghyston Limited as part of a portfolio to offset their 2022 emissions.
40f082bb-b72f-430e-9a68-6f79f1bd88ec,Supercritical Tech Ltd,2023-07-19T14:33:33.680Z,PURO_PR_CORC100+_US_244045_2023_ae60570c-4540-47ea-a7a2-7df23c68d89e_643002406801000010000000187232-643002406801000010000000188431,CORC 100+,ae60570c-4540-47ea-a7a2-7df23c68d89e,2023-06-22,2023,1200,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2023-05-01,2023-05-31,IMC B.V.,Netherlands,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1200 tonnes of carbon dioxide removal retired by Supercritical on behalf of IMC B.V. as part of a portfolio to offset their 2022 emissions.
c7045238-e2fb-4ec8-9e5f-8b5e678d48eb,Supercritical Tech Ltd,2023-07-19T14:25:48.183Z,PURO_PR_CORC100+_US_244045_2023_25adfd5d-d52d-4e6b-b1a5-f41d447ad0fd_643002406801000010000000188815-643002406801000010000000189133,CORC 100+,25adfd5d-d52d-4e6b-b1a5-f41d447ad0fd,2023-06-27,2023,319,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2023-06-01,2023-06-22,Taavet and Sten,Estonia,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,319 tonnes of carbon dioxide removal retired by Supercritical on behalf of Taavet and Sten as part of a portfolio to offset their 2022 emissions.
0cfa8dd3-8b16-4677-b6d2-37c4cb4e311a,Supercritical Tech Ltd,2023-07-19T14:15:58.436Z,PURO_PR_CORC100+_US_244045_2023_25adfd5d-d52d-4e6b-b1a5-f41d447ad0fd_643002406801000010000000188802-643002406801000010000000188814,CORC 100+,25adfd5d-d52d-4e6b-b1a5-f41d447ad0fd,2023-06-27,2023,13,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2023-06-01,2023-06-22,ustwo games,United Kingdom,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,13 tonnes of carbon dioxide removal retired by Supercritical on behalf of ustwo games as part of a portfolio to offset their 2022 emissions.
aab1d1b2-b86b-4c1f-af71-886108bbe6ce,Ecologi Action Ltd,2023-07-17T12:22:06.433Z,PURO_PR_CORC100+_GB_712033_2022_97b32dc5-36f6-4b65-9571-1ae8916e2082_643002406801000010000000078170-643002406801000010000000078184,CORC 100+,97b32dc5-36f6-4b65-9571-1ae8916e2082,2022-12-16,2022,15,C03000000,"Biochar, 2022",712033,Carbon Hill,CORC 100+,2021-06-15,2022-09-20,Ecologi Action Ltd,United Kingdom,2023-04-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Ecologi for carbon removal Q2 2023
18ee43b1-7cd8-4aef-8986-bf8dee6b2975,Watershed Technology Inc,2023-07-12T20:37:05.463Z,PURO_PR_CORC100+_US_753518_2023_7df10cc8-cdc0-4aec-b064-ff271cd8cfef_643002406801000010000000182247-643002406801000010000000182297,CORC 100+,7df10cc8-cdc0-4aec-b064-ff271cd8cfef,2023-06-02,2023,51,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2023-01-01,2023-03-31,"Chan Zuckerberg Initiative, LLC",United States,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"Retirement of environmental certificates on behalf of Chan Zuckerberg Initiative, LLC"
18ee43b1-7cd8-4aef-8986-bf8dee6b2975,Watershed Technology Inc,2023-07-12T20:37:05.463Z,PURO_PR_CORC100+_US_753518_2022_df6a8aac-26ab-49f8-9c37-c3353b9ec549_643002406801000010000000181426-643002406801000010000000182246,CORC 100+,df6a8aac-26ab-49f8-9c37-c3353b9ec549,2023-06-01,2022,821,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-10-01,2022-12-31,"Chan Zuckerberg Initiative, LLC",United States,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"Retirement of environmental certificates on behalf of Chan Zuckerberg Initiative, LLC"
18ee43b1-7cd8-4aef-8986-bf8dee6b2975,Watershed Technology Inc,2023-07-12T20:37:05.463Z,PURO_PR_CORC100+_US_753518_2022_c9713429-bee2-4c8a-b4fb-605bc88de504_643002406801000010000000167427-643002406801000010000000168004,CORC 100+,c9713429-bee2-4c8a-b4fb-605bc88de504,2023-03-16,2022,578,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-10-01,2022-12-31,"Chan Zuckerberg Initiative, LLC",United States,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"Retirement of environmental certificates on behalf of Chan Zuckerberg Initiative, LLC"
18ee43b1-7cd8-4aef-8986-bf8dee6b2975,Watershed Technology Inc,2023-07-12T20:37:05.463Z,PURO_PR_CORC100+_US_753518_2022_293d8ceb-ddea-442e-9c5a-46d79a3e11d3_643002406801000010000000148622-643002406801000010000000148671,CORC 100+,293d8ceb-ddea-442e-9c5a-46d79a3e11d3,2023-02-27,2022,50,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-07-01,2022-09-30,"Chan Zuckerberg Initiative, LLC",United States,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"Retirement of environmental certificates on behalf of Chan Zuckerberg Initiative, LLC"
c9ea8178-a033-4f93-962d-538d3159d873,"Cloverly, Inc.",2023-07-11T20:22:42.896Z,PURO_PR_CORC_AT_928755_2021_f3318bfe-0a1f-4035-8823-67a1cdba760c_643002406555908610000000212947-643002406555908610000000213003,CORC,f3318bfe-0a1f-4035-8823-67a1cdba760c,2022-07-07,2021,57,C01000000,Wooden Building Elements,928755,"Noritec, Stall im Mölltal, Austria",CORC,2020-07-01,2021-12-31,ecolytiq GmbH,Germany,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"On Behalf of ecolytiq GmbH, Transaction ID: 20230510-efad3bbc912edd914b63eec6253c52"
8dc85cfa-cc2a-4fd6-a070-50bf7053aa17,"Cloverly, Inc.",2023-07-11T20:15:40.253Z,PURO_PR_CORC_RS_957051_2021_c75f1ce9-26bb-4fec-b30a-2eb3c3e4f7c7_643002406555908610000000128727-643002406555908610000000128736,CORC,c75f1ce9-26bb-4fec-b30a-2eb3c3e4f7c7,2022-02-03,2021,10,C03000000,"Biochar, 2022",957051,BASNA d.o.o.,"CORC,Partially withdrawn",2020-01-02,2021-08-31,ecolytiq GmbH,Germany,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"On Behalf of ecolytiq GmbH, Transaction ID: 20230510-6810d75390fbeef7df42ecbf212a96"
8490640b-4567-43df-b627-8d6aac81a2bd,Novocarbo GmbH,2023-07-05T09:02:31.806Z,PURO_PR_CORC100+_DE_181017_2023_b5b20114-51eb-4b4a-855d-5350979669d5_643002406801000010000000169891-643002406801000010000000170007,CORC 100+,b5b20114-51eb-4b4a-855d-5350979669d5,2023-05-11,2023,117,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC 100+,2022-12-07,2023-02-15,Bayer AG,Germany,2023-01-01T00:00:00.000Z,2023-03-12T00:00:00.000Z,Offsetting 2023 global Scope 1 and Scope 2 emissions.
8490640b-4567-43df-b627-8d6aac81a2bd,Novocarbo GmbH,2023-07-05T09:02:31.806Z,PURO_PR_CORC100+_DE_181017_2022_342c6b34-f08f-43ce-aa63-b57e3c00cd9a_643002406801000010000000147296-643002406801000010000000147400,CORC 100+,342c6b34-f08f-43ce-aa63-b57e3c00cd9a,2023-02-02,2022,105,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC 100+,2022-11-04,2022-11-30,Bayer AG,Germany,2023-01-01T00:00:00.000Z,2023-03-12T00:00:00.000Z,Offsetting 2023 global Scope 1 and Scope 2 emissions.
7e9128c5-15fb-4136-a3d9-f778c1b21327,Accend AS,2023-06-30T10:06:09.430Z,PURO_PR_CORC100+_GB_712033_2022_97b32dc5-36f6-4b65-9571-1ae8916e2082_643002406801000010000000078167-643002406801000010000000078169,CORC 100+,97b32dc5-36f6-4b65-9571-1ae8916e2082,2022-12-16,2022,3,C03000000,"Biochar, 2022",712033,Carbon Hill,CORC 100+,2021-06-15,2022-09-20,Voland Partners Oy,Finland,2022-10-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,Private equity fund
1b649e39-6eae-4d87-ac02-27d89b2580c8,Ecoera AB,2023-06-28T08:44:51.503Z,PURO_PR_CORC_SE_706975_2022_148d63fd-5e08-4778-982a-5dbaa80cbc19_643002406801000010000000169671-643002406801000010000000169770,CORC,148d63fd-5e08-4778-982a-5dbaa80cbc19,2023-05-09,2022,100,C03000000,"Biochar, 2022",706975,ECOERA Millennium 1 Hammenhög Skånefrö,CORC,2022-01-01,2022-06-13,Ballingslöv International AB,Sweden,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,To remove Group’s scope 1 production GHG emissions 2021
925be47c-9532-4e5f-be49-51e220777a34,Accend AS,2023-06-27T09:51:04.400Z,PURO_PR_CORC_NO_310958_2022_0bc9a654-5c1c-4b09-808a-b5cb831499c2_643002406801000010000000098450-643002406801000010000000098479,CORC,0bc9a654-5c1c-4b09-808a-b5cb831499c2,2022-12-30,2022,30,C01000000,Wooden Building Elements,310958,"Are Treindustrier, Norway",CORC,2021-04-01,2022-03-31,Accend,Norway,2020-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,Compensation for company travel emissions.
af6a067c-c3ca-4a18-98a8-15ba2e39e28f,Accend AS,2023-06-27T09:49:37.253Z,PURO_PR_CORC100+_GB_712033_2022_97b32dc5-36f6-4b65-9571-1ae8916e2082_643002406801000010000000078165-643002406801000010000000078166,CORC 100+,97b32dc5-36f6-4b65-9571-1ae8916e2082,2022-12-16,2022,2,C03000000,"Biochar, 2022",712033,Carbon Hill,CORC 100+,2021-06-15,2022-09-20,Accend,Norway,2020-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,Compensation for company travel emissions.
fd47a80d-e1b3-4d87-8a28-16d4595c6451,Thallo Ltd,2023-06-21T16:12:35.576Z,PURO_PR_CORC_FR_181856_2021_8646834b-ea59-4167-996e-16d8a084cfc1_643002406555908610000000272877-643002406555908610000000272883,CORC,8646834b-ea59-4167-996e-16d8a084cfc1,2022-09-01,2021,7,C01000000,Wooden Building Elements,181856,A. James - 50370 Brecey,CORC,2021-01-01,2021-12-31,AI Tokenomics Limited,Ireland,2023-06-21T00:00:00.000Z,2023-06-21T00:00:00.000Z,Thallo Two-Way Bridge Retirement: IMPT is retiring 7 tCO2e from project Igloo Cellulose vintage 2022
cc7f79e0-f4e6-4059-911a-cd03b4bd7ebe,Lune Climate Ltd,2023-06-08T08:48:01.053Z,PURO_PR_CORC_FI_926954_2021_820d4308-35c8-4428-a4f9-02ef7b17ad57_643002406555908610000000146837-643002406555908610000000146838,CORC,820d4308-35c8-4428-a4f9-02ef7b17ad57,2022-04-22,2021,2,C01000000,Wooden Building Elements,926954,Ekovilla 2 Kuusankoski,CORC,2021-09-01,2021-12-31,Tred customers,United Kingdom,2023-05-01T00:00:00.000Z,2023-05-31T00:00:00.000Z,Carbon offsetting
465dbcd3-df83-4c25-bca0-54dc3587f7e8,Pledge Earth Technologies Ltd,2023-06-07T15:18:41.033Z,PURO_PR_CORC100+_US_753518_2022_1929b87e-69ae-49a3-b259-4ff4fe4eed5d_643002406555908610000000260491-643002406555908610000000260497,CORC 100+,1929b87e-69ae-49a3-b259-4ff4fe4eed5d,2022-07-15,2022,7,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-01-01,2022-03-31,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1Z4QAXVXSCM3CD8WCJC737B
183302a0-7db1-48e8-9cec-c7b38caf0c9b,Pledge Earth Technologies Ltd,2023-06-07T15:16:48.723Z,PURO_PR_CORC100+_US_753518_2022_1929b87e-69ae-49a3-b259-4ff4fe4eed5d_643002406555908610000000260490-643002406555908610000000260490,CORC 100+,1929b87e-69ae-49a3-b259-4ff4fe4eed5d,2022-07-15,2022,1,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-01-01,2022-03-31,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1Z308QV3V4CPWQP6QW7RFZC
5380cd31-4e87-4b0e-b99a-966f0e17b9dc,Pledge Earth Technologies Ltd,2023-06-07T15:14:52.943Z,PURO_PR_CORC100+_US_753518_2022_1929b87e-69ae-49a3-b259-4ff4fe4eed5d_643002406555908610000000260485-643002406555908610000000260489,CORC 100+,1929b87e-69ae-49a3-b259-4ff4fe4eed5d,2022-07-15,2022,5,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-01-01,2022-03-31,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1YZJHKH5ZS8G27K1CEDB04K
e0fff89f-8570-4853-a28a-721965c00afc,Pledge Earth Technologies Ltd,2023-06-07T15:12:49.256Z,PURO_PR_CORC100+_US_753518_2022_1929b87e-69ae-49a3-b259-4ff4fe4eed5d_643002406555908610000000260482-643002406555908610000000260484,CORC 100+,1929b87e-69ae-49a3-b259-4ff4fe4eed5d,2022-07-15,2022,3,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-01-01,2022-03-31,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1YXVF6YVSH5FGYKMTXCTV4E
90eed2fc-4fd7-48e3-9872-c1e838f92f92,Pledge Earth Technologies Ltd,2023-06-07T15:09:44.683Z,PURO_PR_CORC100+_US_753518_2022_7dc7b682-121c-462e-85c4-cb84895509b6_643002406555908610000000260773-643002406555908610000000260774,CORC 100+,7dc7b682-121c-462e-85c4-cb84895509b6,2022-07-25,2022,2,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-04-01,2022-06-30,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1Z19AT3KZ1HXF9N4DZ9JZKN
96175f02-a317-4f45-b778-7acd6e2cf744,Pledge Earth Technologies Ltd,2023-06-07T15:07:52.716Z,PURO_PR_CORC100+_US_753518_2022_7dc7b682-121c-462e-85c4-cb84895509b6_643002406555908610000000260772-643002406555908610000000260772,CORC 100+,7dc7b682-121c-462e-85c4-cb84895509b6,2022-07-25,2022,1,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-04-01,2022-06-30,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1YW4N0XWZM5GZC8575P1J8Q
106727cc-132b-453c-a549-bdc529a41469,Pledge Earth Technologies Ltd,2023-06-07T15:04:29.636Z,PURO_PR_CORC100+_US_753518_2022_7dc7b682-121c-462e-85c4-cb84895509b6_643002406555908610000000260771-643002406555908610000000260771,CORC 100+,7dc7b682-121c-462e-85c4-cb84895509b6,2022-07-25,2022,1,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-04-01,2022-06-30,Customers of Pledge,United Kingdom,2023-05-01T00:00:00.000Z,2023-05-31T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1STS3QXX49C1PKH4AF7CE3S
ae556536-99d5-4011-a389-b035c6ddee89,Pledge Earth Technologies Ltd,2023-06-07T14:50:42.636Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138090-643002406555908610000000138091,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02,2021,2,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1Z4QACDXHRKQTZF4XBZDJ8A
71c874ad-2b8e-4519-8458-3785a7976478,Chooose AS,2023-06-07T14:50:33.836Z,PURO_PR_CORC100+_US_133206_2022_7f515853-77a7-43a1-a006-123d06bd6c4d_643002406801000010000000001265-643002406801000010000000001364,CORC 100+,7f515853-77a7-43a1-a006-123d06bd6c4d,2022-09-27,2022,100,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC 100+,2022-01-01,2022-06-30,Craig Cohon,United Kingdom,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,Retired on behalf of Craig Cohon and British Airways
3ee57770-1723-47af-bea9-32e1dd558f7d,Pledge Earth Technologies Ltd,2023-06-07T14:48:31.096Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138089-643002406555908610000000138089,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02,2021,1,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1Z3088AG97W25PARBSSWBD0
03682e8e-9621-49fe-ae2c-411e93a337e4,Pledge Earth Technologies Ltd,2023-06-07T14:43:31.026Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138088-643002406555908610000000138088,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02,2021,1,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1Z19AC5ZKN6F858KZ060DHH
f80564a2-2339-4bb3-acc6-6ad2f2564dd6,Pledge Earth Technologies Ltd,2023-06-07T14:41:07.303Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138086-643002406555908610000000138087,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02,2021,2,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1YZJGR51V7PV7MAY49KJ2FS
483a1f44-930e-4228-ab68-3844dd34ab89,Pledge Earth Technologies Ltd,2023-06-07T14:38:54.390Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138085-643002406555908610000000138085,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02,2021,1,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Customers of Pledge,United Kingdom,2023-06-01T00:00:00.000Z,2023-06-30T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1YXVFP4BP0X5DRY3E344JB4
d6e6d182-fc2d-47c6-97dd-73841761a5bd,Pledge Earth Technologies Ltd,2023-06-07T14:34:32.493Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138084-643002406555908610000000138084,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02,2021,1,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Customers of Pledge,United Kingdom,2023-05-01T00:00:00.000Z,2023-05-31T00:00:00.000Z,Retired by Pledge on behalf of Pledge’s clients. Pledge retirement ID - rtm_01H1STS337F8W5N0YFWH46TXMC
5d8568ec-b414-4dff-8ef4-4126b984b16d,Supercritical Tech Ltd,2023-06-01T09:37:34.003Z,PURO_PR_CORC100+_US_244045_2021_395f3924-9fdc-4450-9dac-a6770b2441cb_643002406801000010000000051446-643002406801000010000000051910,CORC 100+,395f3924-9fdc-4450-9dac-a6770b2441cb,2022-10-31,2021,465,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2021-05-01,2021-09-30,TravelPerk SLU; for the purpose of GreenPerk,United Kingdom,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,465 tonnes of carbon dioxide removal retired by Supercritical on behalf for TravelPerk SLU; for the purpose of GreenPerk.
e8519957-4668-4956-974b-82d10e2597b1,"Cloverly, Inc.",2023-05-30T20:39:31.346Z,PURO_PR_CORC_US_992402_2021_037e0689-d614-4c5f-aa5e-395f477f8f8f_643002406555908610000000129914-643002406555908610000000130018,CORC,037e0689-d614-4c5f-aa5e-395f477f8f8f,2022-03-02,2021,105,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2020-07-01,2021-12-31,"HKS, Inc.",United States,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"Retired on Behalf of HKS, Inc."
e469b333-f4e6-4427-a30b-369c208a6f57,"Cloverly, Inc.",2023-05-30T20:33:18.220Z,PURO_PR_CORC_NO_350917_2020_ab4ba88d-2805-4915-aa5f-d4af44e55b91_643002406555908610000000041146-643002406555908610000000041670,CORC,ab4ba88d-2805-4915-aa5f-d4af44e55b91,2021-02-11,2020,525,C01000000,Wooden Building Elements,350917,"Moelven Limtre, Moelv",CORC,2019-06-01,2020-11-30,"HKS, Inc.",United States,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"Retired on Behalf of HKS, Inc."
9514fb1f-8c58-468b-9366-15b45904ceaf,"Cloverly, Inc.",2023-05-30T20:27:09.280Z,PURO_PR_CORC_CA_123804_2022_5697199e-7b97-4834-a0ee-3e3c34b7dd12_643002406801000010000000112239-643002406801000010000000114128,CORC,5697199e-7b97-4834-a0ee-3e3c34b7dd12,2023-01-30,2022,1890,C01000000,Wooden Building Elements,123804,Igloo Cellulose Inc.,CORC,2020-07-01,2022-04-30,"HKS, Inc.",United States,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,"Retired on Behalf of HKS, Inc."
1cb17d42-a4da-4f56-8248-333a5d60590b,Accend AS,2023-05-29T11:49:39.380Z,PURO_PR_CORC_NO_727586_2022_30417369-4b09-48ea-b889-1a77c82a6ed4_643002406801000010000000111517-643002406801000010000000111552,CORC,30417369-4b09-48ea-b889-1a77c82a6ed4,2023-01-26,2022,36,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC,2022-09-01,2022-12-31,Norsk Karbonlagring,Norway,2022-11-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,Retired by Accend/Oplandske Bio on behalf of the beneficiary.
